CustomerID,Recency,Frequency,Monetary
017320,100,3,1200.6200000000001
017321,8,2,700.8599999999999
017323,15,7,921.0699999999999
017324,18,4,990.2299999999999
017325,280,1,96.8
017329,14,2,523.11
017330,23,2,363.9
017331,124,1,175.2
017333,86,1,494.25
017334,302,2,307.02000000000004
017337,151,4,2027.87
017338,17,8,6643.93
017339,94,2,243.36
017340,30,11,12353.29
017341,157,3,781.3599999999999
017343,355,1,193.64
017344,46,1,160.57000000000002
017345,15,4,537.7400000000001
017346,4,15,2676.56
017347,86,1,228.96
017348,15,5,1159.5199999999998
017349,179,1,110.75
017350,8,4,1286.0700000000002
017351,36,3,587.15
017353,129,2,1740.0
017354,51,1,1393.06
017356,312,1,178.21999999999997
017357,24,2,388.13999999999993
017358,303,2,365.84999999999997
017359,11,1,127.85999999999999
017360,17,3,585.7900000000001
017361,49,3,488.20000000000005
017362,239,2,312.22999999999996
017364,1,11,4481.18
017365,13,8,4801.5599999999995
017367,238,1,168.39999999999998
017368,23,8,1912.6700000000003
017370,73,4,446.17999999999995
017371,17,3,423.88999999999993
017372,41,8,1342.68
017373,40,4,646.9200000000001
017374,219,2,495.7699999999999
017375,199,3,400.09999999999997
017376,71,2,203.2
017377,24,20,4100.92
017379,11,1,404.66
017381,9,29,20275.61
017382,65,1,65.4
017383,4,1,199.28999999999996
017384,19,2,336.4
017385,15,1,261.11
017386,8,6,2686.4200000000005
017387,20,2,784.1099999999999
017388,78,4,1259.5600000000002
017389,1,34,31833.68
017391,164,2,508.8
017392,307,2,457.90999999999997
017394,219,1,203.86999999999995
017396,39,8,7330.8
017397,22,2,696.4100000000001
017398,115,3,653.38
017400,126,5,2129.96
017402,5,13,2633.8499999999995
017403,36,1,281.62
017405,1,3,1031.41
017406,333,3,2200.42
017408,163,1,32.65
017409,185,2,771.8499999999999
017410,16,5,1214.72
017411,12,3,778.9399999999999
017412,3,7,1258.0600000000002
017414,44,2,778.0
017415,79,1,507.8399999999999
017416,30,7,6893.42
017418,42,2,463.46
017419,11,12,4226.57
017420,50,3,598.83
017422,16,6,1979.3700000000001
017423,46,2,698.41
017425,19,2,759.1700000000001
017426,8,6,5037.26
017427,72,1,100.8
017428,1,28,17256.85
017429,128,3,524.9200000000001
017430,33,2,265.76000000000005
017431,313,1,403.3
017432,18,2,365.76
017433,88,1,303.15999999999997
017434,2,7,2373.8199999999997
017436,2,2,216.3
017438,254,1,388.45000000000005
017440,157,3,186.42
017442,37,6,2248.56
017446,177,2,120.90000000000002
017447,40,2,541.53
017449,2,7,2520.86
017450,8,46,194550.78999999998
017451,1,7,1721.4
017453,18,2,486.71999999999997
017454,192,4,517.53
017455,204,1,131.7
017456,365,1,249.86
017457,127,5,1737.7
017458,15,1,316.49999999999994
017459,43,2,657.3
017460,94,6,622.43
017461,23,3,757.4599999999999
017462,60,2,675.6899999999999
017463,16,5,1896.41
017464,158,1,289.96000000000004
017466,10,2,763.28
017468,10,2,137.0
017469,16,5,1870.9700000000003
017470,45,5,1125.0700000000002
017472,191,3,710.29
017475,79,1,194.36999999999995
017480,78,1,511.82
017481,4,4,1255.59
017483,65,3,414.04
017486,261,1,396.87
017489,59,2,376.63999999999993
017490,1,7,2092.32
017491,1,10,3558.8700000000003
017492,248,1,374.57
017495,8,2,497.56000000000006
017496,359,1,271.05
017498,76,1,272.22
017499,290,1,622.88
017500,17,3,1138.0
017501,221,2,288.59999999999997
017502,9,4,689.0999999999999
017503,3,2,558.9599999999999
017504,206,9,2997.03
017505,161,2,1145.84
017506,76,1,302.20000000000005
017507,262,2,605.58
017509,58,8,6115.139999999999
017510,25,1,308.48
017511,3,31,91062.38
017512,29,10,2924.99
017513,72,1,513.2
017514,128,1,208.65
017515,31,4,639.02
017516,15,5,768.08
017517,309,1,153.94
017519,17,6,1844.02
017520,54,1,546.81
017521,30,3,723.21
017522,2,5,1070.71
017523,11,4,652.74
017524,361,1,145.0
017525,360,1,422.7
017526,5,4,1195.9
017527,54,4,939.37
017528,1,8,3628.5
017530,1,10,2385.0
017531,190,1,296.7
017534,54,1,223.36
017535,280,1,164.39999999999998
017536,177,1,76.5
017537,30,2,897.62
017538,26,1,98.42
017540,25,2,578.9
017542,270,1,170.75
017545,43,3,645.96
017548,234,1,103.3
017549,24,2,148.86
017550,197,3,267.1600000000001
017551,359,1,306.84000000000003
017552,60,4,930.41
017553,130,1,1487.6
017554,1,5,1952.4499999999998
017555,20,2,483.26
017556,206,1,157.9
017557,14,3,541.4599999999999
017560,95,4,854.95
017561,19,1,167.61999999999998
017562,14,7,1122.3799999999999
017564,24,3,454.01
017566,8,2,901.2099999999999
017567,7,8,4331.48
017569,332,1,344.13999999999993
017571,50,4,1498.51
017572,71,4,226.75
017573,29,3,380.59999999999997
017574,243,1,185.64999999999998
017576,8,19,3622.68
017578,218,1,143.45999999999998
017579,5,3,448.8999999999999
017580,253,3,215.71999999999997
017581,1,25,11045.039999999999
017582,236,1,175.27
017584,7,2,1242.3000000000002
017585,109,4,1133.07
017588,100,3,1240.2
017589,60,4,2404.17
017590,2,3,1479.22
017591,73,7,2225.9700000000003
017593,4,5,3927.3400000000006
017594,85,2,993.1800000000001
017595,12,2,388.78999999999996
017596,23,7,2827.9300000000003
017597,214,1,2044.37
017600,18,1,161.67000000000002
017601,239,1,116.00999999999999
017602,2,6,5102.97
017603,78,1,394.71999999999997
017604,217,2,309.35999999999996
017608,33,2,193.42000000000002
017609,41,5,1112.2199999999998
017611,7,15,3984.22
017612,53,6,2048.45
017613,23,14,4559.150000000001
017614,57,1,390.07000000000005
017615,130,3,329.6000000000001
017616,174,3,571.2
017618,6,3,971.5800000000002
017619,312,1,218.51999999999995
017620,60,1,81.44
017621,21,3,1379.8999999999999
017623,33,1,527.0500000000001
017624,15,2,843.48
017625,18,4,2047.0
017628,81,1,75.75000000000001
017629,6,8,1814.12
017630,170,2,503.59999999999997
017631,2,3,528.3300000000002
017633,31,4,1324.8400000000001
017634,36,9,2361.9700000000003
017636,19,1,285.55999999999995
017637,31,2,547.0600000000001
017639,276,1,108.5
017640,87,1,621.6600000000001
017642,120,2,712.29
017643,373,1,101.55
017644,1,11,2895.64
017646,219,3,1008.39
017647,65,1,133.06
017648,61,4,1797.5
017649,138,1,868.49
017650,21,1,166.07999999999998
017651,12,10,3945.0
017652,25,12,4867.72
017653,37,4,1207.56
017654,277,1,117.55000000000001
017655,11,7,2638.9400000000005
017656,73,5,1674.6900000000003
017658,26,2,595.42
017659,17,12,2999.46
017660,141,1,196.0
017663,26,7,1802.9100000000003
017664,19,2,604.64
017666,4,2,728.1599999999999
017667,66,5,2055.51
017668,1,2,347.75
017669,43,7,3406.72
017670,228,1,205.7
017671,16,4,1572.7100000000003
017672,50,2,3178.17
017673,1,6,1629.12
017674,74,2,551.0400000000001
017675,1,31,20374.28
017676,4,6,1387.68
017677,2,30,16363.23
017678,264,1,298.11
017679,53,2,1992.1100000000001
017680,24,1,184.39999999999998
017682,10,6,2474.3299999999995
017684,44,1,239.41
017685,17,7,3191.53
017686,7,7,5739.460000000001
017690,30,15,4757.95
017691,358,2,290.4
017692,127,4,740.9399999999998
017693,137,1,200.46999999999997
017694,142,1,283.12
017695,132,2,765.3400000000001
017696,38,8,2285.7100000000005
017697,236,1,338.95000000000005
017698,261,1,154.95
017700,17,4,2534.64
017701,253,1,417.95000000000005
017702,30,4,1824.37
017703,35,3,798.74
017704,169,2,885.1899999999999
017705,3,9,1823.52
017706,4,17,10504.49
017707,185,2,152.39999999999998
017708,188,2,267.08000000000004
017709,170,1,137.45
017711,11,2,385.1
017712,45,1,522.91
017714,321,1,153.0
017715,201,1,326.4
017716,23,11,5655.99
017718,232,1,139.35
017719,38,15,5396.04
017720,26,4,1195.94
017722,96,4,2424.04
017723,127,6,3276.4
017724,71,3,1033.0
017725,16,11,3439.08
017727,15,1,1060.25
017728,4,3,2876.01
017730,3,13,5298.48
017731,79,4,1240.11
017732,373,1,303.96999999999997
017733,39,2,692.1899999999999
017734,54,3,700.63
017735,2,19,13110.02
017736,9,3,377.44
017737,9,2,168.24
017738,19,4,1879.05
017739,12,7,2791.3500000000004
017742,113,2,355.11
017744,4,6,2322.4
017746,240,1,110.25000000000001
017747,113,1,71.4
017749,178,2,674.52
017750,5,9,1797.5700000000002
017752,359,1,80.64
017754,1,5,1772.2599999999998
017757,1,30,5605.290000000001
017758,19,8,3456.7
017759,17,3,834.99
017760,22,2,287.59000000000003
017761,33,1,712.78
017763,263,1,15.0
017764,51,2,818.82
017765,159,3,371.88
017767,15,1,271.20000000000005
017768,8,3,2273.18
017769,13,10,3997.9800000000005
017770,199,5,1143.2699999999998
017771,57,2,245.81000000000003
017772,11,2,182.76999999999998
017774,97,4,1225.4099999999999
017775,255,1,56.4
017777,25,3,665.8600000000001
017779,21,3,658.57
017781,159,2,188.01999999999998
017783,72,2,283.4699999999999
017785,53,1,131.94
017786,85,2,278.74
017787,153,4,1865.19
017788,74,2,1117.9
017789,281,1,225.9
017790,27,14,1965.5500000000002
017791,30,1,106.1
017793,25,1,323.04
017795,180,2,350.38999999999993
017796,40,4,697.9000000000001
017797,22,3,780.4300000000002
017799,22,10,3055.9300000000003
017800,37,9,1199.01
017802,82,3,1285.04
017805,74,1,512.31
017806,11,1,546.04
017809,16,12,5411.91
017811,4,39,7837.7300000000005
017812,13,4,732.1599999999999
017813,14,5,1770.8799999999999
017816,37,4,36.559999999999995
017817,4,3,387.68
017819,72,7,3704.87
017824,51,1,298.4
017827,5,5,1995.46
017830,2,3,398.69999999999993
017831,33,1,35.400000000000006
017832,50,1,155.37000000000003
017835,3,3,350.63999999999993
017836,47,1,110.21
017837,42,8,1593.38
017838,27,5,2779.3
017839,42,1,338.79999999999995
017841,2,124,40991.57
017843,303,1,205.48000000000002
017846,85,1,2033.1
017848,81,9,901.2
017849,218,4,605.8000000000001
017850,372,34,5391.210000000001
017852,12,2,114.34
017854,185,2,311.26
017855,373,1,208.97
017856,2,4,1418.0300000000002
017857,4,23,26879.04
017858,6,12,5155.66
017859,305,1,148.21
017860,369,1,252.8
017861,3,8,2100.8
017862,324,1,330.9
017863,59,6,3160.0
017864,13,3,597.5
017865,31,20,10526.32
017866,143,1,329.65
017867,30,6,1197.1000000000004
017869,107,5,428.18
017870,2,12,1894.3500000000001
017871,205,1,155.90000000000003
017873,80,5,1859.1600000000003
017874,185,6,683.4600000000002
017877,170,1,237.61
017878,44,1,379.45
017879,174,1,178.51999999999998
017880,365,1,458.91999999999996
017881,304,1,133.35000000000002
017883,3,4,671.77
017884,4,4,717.45
017885,12,1,190.19
017886,32,3,899.6099999999999
017887,129,1,111.35
017888,21,8,726.05
017889,212,2,203.87
017890,323,2,602.0900000000001
017891,162,1,203.85999999999996
017892,56,3,244.10000000000002
017893,225,1,112.25
017894,72,8,1119.81
017895,44,1,98.0
017896,23,1,256.32
017897,173,3,566.6
017898,85,2,152.06
017899,159,1,155.79999999999998
017900,190,2,112.19999999999999
017901,29,1,110.38
017904,21,1,191.66999999999993
017905,71,4,800.24
017906,247,1,72.9
017908,374,1,243.27999999999997
017911,9,1,366.23
017912,310,5,311.01
017913,59,2,411.59999999999997
017914,4,1,336.43
017917,45,3,341.28000000000003
017919,88,1,1304.0400000000002
017920,4,17,4204.1
017921,64,4,826.52
017923,282,1,207.50000000000003
017924,12,7,2962.500000000001
017925,373,1,244.08
017926,133,2,397.29
017928,45,2,212.54000000000002
017929,11,4,843.0
017930,36,5,1740.4799999999998
017931,134,2,408.36
017932,29,3,1331.57
017934,52,2,704.25
017935,138,2,145.79000000000002
017936,5,1,389.84
017937,9,7,4301.22
017939,160,1,99.14000000000001
017940,49,10,4106.4400000000005
017941,131,1,304.56
017942,8,1,77.50000000000001
017946,233,2,149.58
017947,37,1,176.67999999999998
017948,147,1,358.56000000000006
017949,1,45,58510.48000000001
017950,72,3,482.2
017951,40,3,1008.5400000000003
017954,5,12,2332.7200000000003
017955,199,4,557.3
017956,249,1,12.75
017957,66,1,111.67999999999999
017958,117,1,508.4599999999999
017960,171,1,73.78
017961,21,39,1296.44
017962,142,1,102.83
017964,32,2,471.69999999999993
017965,38,14,2622.57
017966,38,5,1098.4299999999998
017967,372,1,123.07
017968,374,1,277.35
017969,166,2,228.20000000000002
017970,211,1,582.59
017972,242,1,136.04
017973,52,1,337.03999999999996
017974,25,3,740.79
017975,15,13,4488.81
017976,372,1,353.19000000000005
017977,29,1,288.14
017978,365,1,300.91999999999996
017979,36,4,757.7099999999998
017980,166,3,811.45
017984,145,1,152.68
017985,22,1,634.9499999999999
017986,56,1,20.8
017987,185,1,198.57
017988,12,7,201.11999999999998
017990,237,3,630.84
017991,225,2,93.35
017994,122,4,678.49
017995,282,1,76.1
017997,74,8,1970.67
017999,37,2,382.06000000000006
018001,12,2,417.22999999999996
018004,362,1,169.47
018005,4,2,249.71999999999997
018006,23,1,444.68
018008,70,9,2116.19
018009,235,1,257.34
018010,257,1,174.79999999999998
018011,373,1,102.79
018013,155,2,187.29
018014,28,1,166.42
018015,4,1,120.03000000000002
018016,32,5,1483.56
018017,81,3,523.0
018018,108,2,122.14
018019,52,1,38.45
018022,36,1,668.1099999999999
018024,153,2,389.78
018027,99,1,115.30999999999999
018030,4,2,230.64999999999998
018032,334,1,73.5
018033,65,1,97.97000000000001
018034,22,2,422.87999999999994
018035,36,3,730.4000000000002
018036,32,3,405.62
018037,154,6,70.02
018040,19,2,357.2
018041,12,21,4183.39
018042,54,1,165.04999999999998
018043,25,3,559.51
018044,4,10,2088.6
018045,45,1,189.39999999999998
018048,203,2,172.29000000000002
018050,359,1,74.4
018053,71,1,300.0200000000001
018055,7,10,6784.1900000000005
018056,288,1,363.65
018058,10,1,170.16
018059,23,3,306.46
018061,22,10,2119.41
018062,173,3,720.5200000000001
018064,133,2,814.0
018065,6,14,2392.83
018066,75,1,318.0
018067,40,1,396.33000000000004
018068,289,1,101.69999999999999
018069,26,5,2036.67
018071,258,2,453.0
018072,186,1,247.44
018073,114,12,3877.5199999999995
018074,374,1,489.6
018075,23,10,2611.75
018077,8,11,2633.01
018078,217,2,336.13
018079,45,4,3651.9699999999993
018080,19,2,1231.5
018081,36,3,343.45
018082,26,1,703.37
018084,16,1,90.47999999999999
018085,330,2,689.9499999999999
018086,274,1,101.33999999999999
018087,98,2,4055.7199999999993
018088,61,1,167.66999999999996
018092,2,11,9068.26
018093,93,4,2106.52
018094,82,7,3017.3
018095,312,2,580.05
018096,12,3,911.1500000000001
018097,8,6,2697.8
018099,127,1,168.31
018101,11,2,223.64999999999998
018102,1,60,259657.3
018104,37,1,754.6400000000001
018105,38,1,113.48000000000002
018106,330,1,430.7
018108,254,1,271.0
018109,2,26,8052.97
018110,20,1,236.3
018112,12,2,352.69000000000005
018113,369,1,76.32000000000001
018114,290,1,220.1
018116,68,8,1418.03
018117,26,1,320.71999999999997
018118,11,26,5653.82
018119,368,1,181.11999999999995
018120,214,1,111.14999999999999
018121,149,2,673.1
018122,8,6,1826.21
018123,24,2,589.44
018125,30,4,1142.99
018126,61,1,206.83
018127,19,3,348.73
018129,243,1,112.55
018130,15,3,1059.3899999999999
018133,212,1,931.4999999999999
018135,29,5,681.9100000000001
018136,63,3,784.3299999999998
018138,295,1,152.65
018139,18,6,8438.34
018142,157,2,1019.52
018143,117,2,1000.1600000000001
018144,8,12,2888.7500000000005
018145,13,4,2861.55
018146,141,2,160.35
018147,46,2,179.33999999999997
018149,51,3,612.0799999999999
018150,32,3,566.5800000000002
018151,135,2,653.3499999999999
018154,3,2,399.18999999999994
018155,75,3,371.62000000000006
018156,13,2,734.94
018158,9,2,453.4
018159,301,1,530.1500000000001
018160,57,2,638.0600000000002
018161,15,5,1618.69
018164,37,1,399.65
018165,177,1,302.46000000000004
018167,23,3,1384.86
018168,176,6,1169.94
018169,61,1,202.65
018170,33,3,980.3100000000001
018171,59,5,1231.31
018172,15,20,7561.68
018173,87,4,2106.8400000000006
018174,7,1,104.0
018176,358,1,476.35
018177,31,6,1341.42
018178,129,4,1590.81
018179,9,6,1793.1700000000003
018180,5,6,1843.7500000000005
018181,24,1,382.7999999999999
018183,227,2,632.0700000000002
018184,15,1,49.8
018185,249,1,304.25
018188,15,3,2001.0399999999997
018189,78,2,1090.2400000000002
018190,192,2,284.46
018191,262,1,207.79999999999998
018192,72,1,957.9699999999999
018193,165,1,243.76
018194,82,1,973.8399999999999
018196,95,2,689.1300000000001
018198,4,17,5425.560000000001
018200,106,1,163.8
018202,200,3,1396.9900000000002
018203,157,1,160.42000000000002
018204,71,3,1993.7000000000003
018205,36,2,517.3599999999999
018209,29,1,139.10000000000002
018210,2,6,2621.38
018211,26,5,600.07
018212,326,1,248.42
018213,237,1,232.48000000000002
018215,89,1,299.34
018216,31,1,481.74999999999994
018217,29,2,621.7500000000001
018218,211,2,662.08
018219,3,10,2069.77
018220,227,1,305.28000000000003
018221,22,5,1041.6100000000001
018222,93,1,443.0
018223,5,14,6484.54
018224,264,1,158.95000000000002
018225,3,12,5509.120000000001
018226,44,11,5228.050000000001
018227,218,1,93.75
018228,57,2,779.9
018229,12,20,7276.9
018230,9,7,2810.1999999999994
018231,192,5,2083.2699999999995
018232,82,4,592.97
018233,326,1,440.0
018235,72,3,1796.4800000000002
018236,30,6,882.24
018237,3,5,987.1000000000001
018239,219,5,1561.6100000000001
018240,46,1,422.58000000000004
018241,10,17,2073.09
018242,72,4,2232.4900000000002
018245,7,7,2567.0600000000004
018246,24,2,596.0999999999999
018248,123,2,804.02
018249,17,1,95.34
018250,310,1,349.27000000000004
018251,87,1,4314.72
018252,51,2,526.6700000000001
018255,89,1,103.3
018257,39,8,2337.6300000000006
018259,25,3,2338.6000000000004
018260,173,6,2643.2
018261,43,2,324.24
018262,140,1,149.48
018263,26,3,1213.1599999999999
018265,72,2,801.5100000000001
018268,134,1,25.5
018269,366,1,168.6
018270,38,2,283.15000000000003
018272,3,6,3078.58
018273,2,3,204.0
018274,30,1,175.92000000000002
018276,44,1,335.8599999999999
018277,58,1,110.38
018278,74,1,173.89999999999998
018280,278,1,180.6
018281,181,1,80.82
018282,8,2,178.05
018283,4,16,2094.88
018287,43,3,1837.2800000000002
